#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2019-11-16-20-09-37
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1566621496.390359	CO4MLz3yi4vMr4Hnwj	192.168.134.129	18827	93.158.134.119	443	tcp	-	0.000524	0	0	SHR	-	-	0	fA	1	40	1	40	(empty)
1566621496.392065	C4JNE62MhETY4XFv7a	192.168.134.129	18821	93.158.134.119	443	tcp	-	0.000289	0	0	SHR	-	-	0	fA	1	40	1	40	(empty)
1566621496.454214	CGsWVY3BlqIErMu1pl	192.168.134.133	59598	70.42.23.51	80	tcp	http	0.228035	711	436	SF	-	-	0	ShADadFf	5	923	5	640	(empty)
1566621497.274527	CriLbD3VvxANu0Hrxg	192.168.134.129	18868	70.42.32.95	443	tcp	ssl	0.081375	1633	3924	SF	-	-	0	ShADadfF	8	1965	10	4328	(empty)
1566621497.540893	CdajBd1wIWauNPV4t8	192.168.134.134	35706	34.228.149.6	443	tcp	-	0.024251	0	31	RSTOS0	-	-	0	FadR	2	80	2	111	(empty)
1566621497.543205	Cgvfn13At4G0YNc5rb	192.168.134.134	35733	35.167.210.221	443	tcp	-	0.083722	0	31	RSTOS0	-	-	0	FadR	2	80	2	111	(empty)
1566621497.543739	CAtG9omieCbeR6VG1	192.168.134.134	35727	199.38.167.129	443	tcp	-	0.000115	0	0	SH	-	-	0	Fa	1	40	1	40	(empty)
1566621497.541275	ChefIr4PlvdQeNRm0b	192.168.134.134	35726	23.41.189.100	443	tcp	-	0.013276	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621496.452143	CQzBY7B427wxpuPg6	192.168.134.134	35728	63.241.108.104	443	tcp	-	1.103927	1333	757	SF	-	-	0	DadAFf	4	1493	5	1714	(empty)
1566621497.505213	CHQW9M3QfCfhJ1jldg	192.168.134.134	35702	199.244.49.16	443	tcp	-	0.051235	887	439	SF	-	-	0	DadFfR	3	1007	4	599	(empty)
1566621497.507223	CRglJOQUzLFzRIb51	192.168.134.134	35703	199.244.49.16	443	tcp	-	0.051724	887	439	SF	-	-	0	DadFfR	3	1007	4	599	(empty)
1566621496.582315	CyLkzy2o6ZED2KcqJe	192.168.134.134	35731	13.35.78.66	443	tcp	-	0.976697	143	441	SF	-	-	0	DadAFf	4	303	5	1082	(empty)
1566621497.283548	CbIch24Pt0iDsmZV2	192.168.134.134	35739	13.35.78.74	443	tcp	ssl	0.275480	1118	18272	SF	-	-	0	ShADadFf	11	1570	23	19196	(empty)
1566621497.544341	CiBjCp2m1uRArfIM4e	192.168.134.134	35711	68.67.181.202	443	tcp	-	0.015630	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.544610	CKjivW7HGwYPJD2C5	192.168.134.134	35709	8.41.222.150	443	tcp	-	0.015379	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.542213	C9mBSZDJe1AfIWMW1	192.168.134.134	35725	184.28.63.210	443	tcp	-	0.017796	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.542309	ClK50t2IwVWozNazXk	192.168.134.134	35704	184.28.63.210	443	tcp	-	0.018682	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.545408	C6UxuhgF1Yq6mujMa	192.168.134.134	35701	199.244.48.50	443	tcp	-	0.015649	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.542887	Cksugj1YeTHgVHkBA4	192.168.134.134	35713	68.67.181.207	443	tcp	-	0.018182	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621496.414928	Ccc1Fc46vy5HiiOZXg	192.168.134.134	35735	184.25.176.117	443	tcp	-	1.147471	0	308	SF	-	-	0	dAFafR	3	120	3	428	(empty)
1566621497.550278	CmaZ4c1VAZbm5JNEk8	192.168.134.134	35715	172.217.6.226	443	tcp	-	0.013699	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.541795	CpFoFV2Xaz0QGbABke	192.168.134.134	35712	3.218.119.13	443	tcp	-	0.023736	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.550657	CGkucq4CTcp3XRewib	192.168.134.134	35717	104.69.55.109	443	tcp	-	0.014904	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.545007	CiWkvM1diMj0KLX144	192.168.134.134	35707	52.4.113.87	443	tcp	-	0.020572	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.385855	ClCpKC15SpTbqcJDla	192.168.134.134	35724	104.24.96.246	443	tcp	-	0.180557	0	5221	SF	-	-	0	dAFaf	3	120	6	5461	(empty)
1566621496.390329	C6b0mCifpI0lpjw87	192.168.134.134	35736	172.217.10.98	443	tcp	-	1.176105	39	861	SF	-	-	0	dADaFf	4	199	5	1061	(empty)
1566621497.548043	C6wZKI3WaD2lMGvbbk	192.168.134.134	35714	172.217.12.170	443	tcp	-	0.018407	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.544794	CCQNnP3hVYNdA9XzHk	192.168.134.134	35689	54.156.230.45	443	tcp	-	0.023099	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.548300	CqEhdg25jybprEL4P	192.168.134.134	35729	173.223.75.26	443	tcp	-	0.019682	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.549231	C06oKO2zrLdTBLFgXf	192.168.134.134	35730	54.236.221.226	443	tcp	-	0.020612	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.547670	C0aCqI1WTefuCWsZP7	192.168.134.134	35721	52.0.14.122	443	tcp	-	0.022194	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621496.583737	C4Yz161Q0hFiT8Pef5	192.168.134.134	35737	52.202.0.127	443	tcp	ssl	0.987120	1820	1438	SF	-	-	0	ShADadFf	10	2232	12	1922	(empty)
1566621497.545279	CqYR2v3XSerNkx6REd	192.168.134.134	35720	35.211.183.51	443	tcp	-	0.025600	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.546659	CI4vdm4uzNsddTXsFh	192.168.134.134	35734	3.213.170.20	443	tcp	-	0.026257	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.542779	CUCVnx4bDnaLgtF9xi	192.168.134.134	35718	35.211.183.51	443	tcp	-	0.030157	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.542667	CPsMNS3vUgdffdTFT8	192.168.134.134	35719	35.211.183.51	443	tcp	-	0.031140	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.551252	CkgXBmAHMuqxx12s4	192.168.134.134	35710	184.87.70.174	443	tcp	-	0.024133	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.549705	CAyOiLvYn6VEIS8Yh	192.168.134.134	35732	3.13.115.107	443	tcp	-	0.034810	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621497.541431	CPcisiJFaIlYjZP94	192.168.134.134	35708	204.11.109.124	443	tcp	-	0.082144	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621496.986992	CBidCI2zVUsHJSWmMj	192.168.134.131	25078	69.166.1.15	443	tcp	-	1.148131	0	31	SF	-	-	0	fAFaR	3	120	2	111	(empty)
1566621499.005871	CBrEOl2XZsB6AoNALd	192.168.134.135	31921	135.245.1.1	80	tcp	-	-	-	-	S0	-	-	0	S	1	52	0	0	(empty)
1566621499.224543	CF36HSEsnr4bWnvJ5	192.168.134.135	31922	135.245.1.1	80	tcp	-	-	-	-	S0	-	-	0	S	1	52	0	0	(empty)
1566621497.540373	CrrwbS26EuWXsovB6i	192.168.134.134	35716	199.38.167.129	443	tcp	-	2.301931	0	0	RSTR	-	-	0	Far	1	40	2	80	(empty)
1566621500.219711	C9m7Eyagj1CuVA0j9	192.168.134.133	59606	173.223.75.26	443	tcp	ssl	0.075705	643	3203	SF	-	-	0	ShADadFfR	7	935	7	3487	(empty)
1566621500.580171	CVxn5DXXECU6o0HU6	192.168.134.130	29757	23.111.10.140	443	tcp	-	0.000187	0	0	RSTOS0	-	-	0	FaR	2	80	1	40	(empty)
1566621500.582274	CCnVG926cFQZEBLpl7	192.168.134.130	29764	94.31.29.32	443	tcp	-	0.012786	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.581350	C5HkbA1kqm2GsCOS83	192.168.134.130	29760	172.217.7.14	443	tcp	-	0.013736	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.581729	Cdmkj53qcurEZkGIf	192.168.134.130	29759	172.217.12.131	443	tcp	-	0.013371	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.580657	CVww6x319B9KeRSvij	192.168.134.130	29762	199.166.0.26	443	tcp	-	0.015258	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.581552	Clmfqj3ymCLBSajpMc	192.168.134.130	29765	13.35.78.72	443	tcp	-	0.014393	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.582097	C6suDL2IEyrGm2OgJj	192.168.134.130	29763	172.217.3.102	443	tcp	-	0.013860	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.581915	CYR6LIt4jKsbzq9D	192.168.134.130	29756	104.28.7.77	443	tcp	-	0.015000	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.581163	ClXnod4TpgkLjHz80h	192.168.134.130	29758	104.17.65.4	443	tcp	-	0.017684	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566621500.580775	CFWYY32rA2YgxcWB9a	192.168.134.130	29761	157.230.212.228	443	tcp	-	0.019671	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566621497.703879	CU2rXW3XbIwHJ4V9cd	192.168.134.133	59600	13.35.78.37	443	tcp	ssl	3.119054	1023	57134	SF	-	-	0	ShADadFf	20	1835	49	59098	(empty)
1566621500.602693	CuutNw1QOLClUvGMT9	192.168.134.133	59609	172.217.7.14	443	tcp	ssl	0.224137	1349	1799	SF	-	-	0	ShADadFf	11	1801	13	2323	(empty)
1566621498.270072	CdS1f3374IxwDQ4yyb	192.168.134.133	59602	172.217.10.238	443	tcp	ssl	2.558386	1310	5981	SF	-	-	0	ShADadFf	12	1802	15	6585	(empty)
1566621500.610121	CuY91a4FWbm2cZvnwc	192.168.134.133	59610	172.217.12.162	443	tcp	ssl	0.218352	1379	1848	SF	-	-	0	ShADadFf	11	1831	13	2372	(empty)
1566621500.293693	Cp5mYF2EASm29nB5if	192.168.134.133	59608	151.101.208.175	443	tcp	ssl	0.539199	1454	18076	SF	-	-	0	ShADadFfR	11	1906	20	18880	(empty)
1566621497.709613	CYcv5bXsmINu25lB3	192.168.134.133	59601	172.217.12.196	443	tcp	ssl	3.126357	1370	1511	SF	-	-	0	ShADadFf	11	1822	13	2035	(empty)
1566621500.290776	CJH4Go1WCsxnrJ2Bc	192.168.134.133	59607	54.88.83.111	443	tcp	ssl	0.547758	1096	6812	SF	-	-	0	ShADadFf	11	1548	16	7456	(empty)
