#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2019-11-16-19-58-31
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1566582998.285894	CfLvBOiaX44Vbh10e	192.168.134.135	18581	151.101.210.2	443	tcp	-	0.020039	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566582999.444051	CEBPqk2cEil6FMGxm3	192.168.134.129	15914	172.217.27.163	443	tcp	-	-	-	-	SHR	-	-	0	q	0	0	1	44	(empty)
1566582999.335260	CPc4kEOiXFulG4XBa	192.168.134.132	17097	172.217.12.142	443	tcp	ssl	0.313771	1295	5896	SF	-	-	0	ShADadFf	13	1827	16	6540	(empty)
1566582998.181427	Cp4Nti4Mhp5PUPptrk	192.168.134.132	17095	23.222.117.162	80	tcp	http	1.489869	368	168	SF	-	-	0	ShADadFf	6	620	5	372	(empty)
1566583001.201036	CSuZO128MDjwqTeDH4	192.168.134.130	15977	52.203.83.158	443	tcp	-	0.000224	0	0	RSTOS0	-	-	0	FaR	2	80	1	40	(empty)
1566583001.202835	CTsVIEeNImpAIbRCa	192.168.134.130	15974	13.226.38.60	443	tcp	-	0.042756	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583001.201979	CDvEl23SLUYQL61BQd	192.168.134.130	15976	69.171.250.25	443	tcp	-	0.043627	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583001.201489	CjFxY52CMebTMy6VNl	192.168.134.130	15979	99.84.127.10	443	tcp	-	0.044125	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583001.203585	C12ZfP1SF5g7yroDhk	192.168.134.130	15975	31.13.71.36	443	tcp	-	0.042131	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583001.202988	CY4v3a1MManNNMNy85	192.168.134.130	15978	104.18.98.194	443	tcp	-	0.042743	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583001.202638	CkCE5z42uAdnMsqyS8	192.168.134.130	15971	172.217.11.36	443	tcp	-	0.043102	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583001.203419	CsXXEk2iSVnIW9sVn3	192.168.134.130	15980	104.244.42.67	443	tcp	-	0.042607	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566583001.202461	CFl78d44FuUdF0cNig	192.168.134.130	15973	104.244.42.133	443	tcp	-	0.043583	0	31	SF	-	-	0	FafR	2	80	2	111	(empty)
1566583001.201760	Ca6Bno3cwoHugklolj	192.168.134.130	15981	209.250.240.114	443	tcp	-	0.098455	0	0	SF	-	-	0	FafA	2	80	2	80	(empty)
1566583002.421730	CtGujB94zab0zMRma	192.168.134.134	11924	209.15.224.17	443	tcp	ssl	0.241834	4400	7755	SF	-	-	0	ShADadfF	10	4812	14	8319	(empty)
1566582997.915015	CDusj33vC5oQ0lDHUd	192.168.134.134	137	192.168.134.2	137	udp	dns	-	-	-	S0	-	-	0	D	1	96	0	0	(empty)
1566582998.006975	CVMCRd4XDwZcy3Jfng	192.168.134.134	55762	192.168.134.2	53	udp	dns	0.060067	37	101	SF	-	-	0	Dd	1	65	1	129	(empty)
1566582998.059634	CGSPTz42IoJ27oEcW4	192.168.134.134	61048	192.168.134.2	53	udp	dns	0.147431	68	174	SF	-	-	0	Dd	2	124	2	230	(empty)
